step	bar
0	0.05927544504715365
1	1.1627556512704977
2	2.5234083971611465
3	3.0250062544828715
4	4.954428983419959
5	5.278272905800834
6	6.741664582224922
7	7.178865483295769
8	8.156176329980477
9	9.757008993905929
10	10.662959804849686
11	11.654439388378854
12	12.290714932033211
13	13.570157775405269
14	14.695237993352496
15	15.76200740164561
16	16.89289632501644
17	17.00032253157991
18	18.678392774005122
19	19.149940700297755
20	20.687341597767734
21	21.761029593870088
22	22.721632656884815
23	23.544919699691803
24	24.375474655586093
25	25.9143080621051
26	26.66591909531691
27	27.656953842105636
28	28.401582547936563
29	29.631682705845293
30	30.72931931447783
31	31.026042718935084
32	32.73903529391399
33	33.9589841489377
34	34.19119311998644
35	35.3548233805402
36	36.954230802752846
37	37.4108144889537
38	38.267402503927244
39	39.188424576011705
40	40.4858537391287
41	41.53808379585241
42	42.79062273416046
43	43.478127589853315
44	44.265384562107485
45	45.50670172622586
46	46.791057015655404
47	47.593758216678836
48	48.643912494405505
49	49.07880342131818
50	50.37787607561656
51	51.86825876335749
52	52.72831850174425
53	53.21039471681616
54	54.746373860987696
55	55.121905225616835
56	56.02177026664362
57	57.014531611398944
58	58.885293915651836
59	59.16764130407688
60	60.96636930726821
61	61.331809564002825
62	62.42571428770104
63	63.14247990791961
64	64.93440658039015
65	65.63066110864347
66	66.71880984602902
67	67.53015351926527
68	68.96608532506214
69	69.0992218205188
70	70.84574090067137
71	71.2373480550968
72	72.4139555917712
73	73.61512428361164
74	74.81197930821774
75	75.35561112571783
76	76.1634629766115
77	77.13215996893388
78	78.01296746454261
